,Configuration,Tasks Analyzed,Raw Dis Mean,Raw Err Mean,Errors (Err > 0),Error Rate (Errors / Total),Detected Errors (Err > 0 and Dis > 0),Detection Rate (Detected / Errors),Confident (Dis = 0),Confident Rate (Confident / Total),Confident Errors (Err > 0 and Dis = 0),Confident Error Rate (Confident Errors / Confident),Error Mean When Confident,Raw Dis Std,Raw Dis min,Raw Dis Max,Raw Err Std,Raw Err min,Raw Err Max,R² (Err vs Dis),Spearman Rho err vs. diss,Unconfident Spearman Rho err vs. diss,no_candidates,threshold,model
74,claude_sonnet_4_temp0.6_7500_sample,146,0.007997260273972602,0.060776255707762565,54,0.3698630136986301,17,0.3148148148148148,129,0.8835616438356164,37,0.2868217054263566,0.05482687338501292,0.03943435820969054,0.0,0.4108,0.13107066766928058,0.0,0.7225333333333334,-0.12201545949656345,0.41044447910507265,0.7762110594454871,7500,7500,claude_sonnet_4
75,claude_sonnet_4_temp0.6_8000_sample,146,0.007954623287671232,0.06075599315068494,56,0.3835616438356164,17,0.30357142857142855,129,0.8835616438356164,39,0.3023255813953488,0.054732558139534884,0.038683742182936444,0.0,0.39975,0.13054480179839464,0.0,0.716375,-0.12154960458449882,0.407491814142377,0.7786635430456308,8000,8000,claude_sonnet_4
76,claude_sonnet_4_temp0.6_8500_sample,145,0.00809817444219067,0.06154320486815415,56,0.38620689655172413,17,0.30357142857142855,128,0.8827586206896552,39,0.3046875,0.055524816176470586,0.038998310889645366,0.0,0.4002352941176471,0.13182678594324865,0.0,0.7256470588235294,-0.12134479313113178,0.4049502923427063,0.7762110594454871,8500,8500,claude_sonnet_4
77,claude_sonnet_4_temp0.6_9000_sample,145,0.008062835249042147,0.06126973180076628,56,0.38620689655172413,17,0.30357142857142855,128,0.8827586206896552,39,0.3046875,0.055128472222222225,0.03949353011617935,0.0,0.4068888888888889,0.13144357921151906,0.0,0.7221111111111111,-0.12225671296337559,0.4063857160648711,0.7798897848457026,9000,9000,claude_sonnet_4
78,claude_sonnet_4_temp0.6_9500_sample,145,0.008086388384754992,0.06107078039927404,56,0.38620689655172413,17,0.30357142857142855,128,0.8827586206896552,39,0.3046875,0.05501069078947368,0.03896054256801463,0.0,0.3992631578947368,0.13112715544898887,0.0,0.7213684210526315,-0.12184786923979307,0.4074059875792733,0.8014705882352942,9500,9500,claude_sonnet_4
79,claude_sonnet_4_temp0.6_10000_sample,144,0.008113888888888887,0.06109166666666667,56,0.3888888888888889,17,0.30357142857142855,127,0.8819444444444444,39,0.30708661417322836,0.055033858267716534,0.039480182460302354,0.0,0.4077,0.1305897873857081,0.0,0.7277,-0.12559375530811723,0.407451317640439,0.7843137254901962,10000,10000,claude_sonnet_4
80,ministral_8b_temp0.6_100_sample,145,0.09124137931034483,0.15758620689655173,78,0.5379310344827586,57,0.7307692307692307,86,0.593103448275862,21,0.2441860465116279,0.07348837209302327,0.16745512114622682,0.0,0.72,0.24825258511573825,0.0,1.0,0.3017209245252005,0.714331011590356,0.784245777468499,100,100,ministral_8b
81,ministral_8b_temp0.6_1000_sample,144,0.09061111111111111,0.15864583333333332,82,0.5694444444444444,64,0.7804878048780488,79,0.5486111111111112,18,0.22784810126582278,0.07184810126582279,0.16591497618053547,0.0,0.723,0.24715277182651174,0.0,1.0,0.3149119334798891,0.7433495530321846,0.7648280364344037,1000,1000,ministral_8b
82,ministral_8b_temp0.6_1500_sample,144,0.08954166666666669,0.15872222222222224,82,0.5694444444444444,64,0.7804878048780488,79,0.5486111111111112,18,0.22784810126582278,0.07187341772151899,0.16288552499084505,0.0,0.722,0.24803030853227853,0.0,1.0,0.311547861303791,0.7427785113689289,0.7729075840144475,1500,1500,ministral_8b
83,ministral_8b_temp0.6_2000_sample,144,0.09055902777777777,0.1590659722222222,84,0.5833333333333334,64,0.7619047619047619,80,0.5555555555555556,20,0.25,0.07189999999999999,0.16474329248409245,0.0,0.7295,0.2469494314416062,0.0,1.0,0.3082278366943034,0.7405892924762956,0.7738818870202664,2000,2000,ministral_8b
84,ministral_8b_temp0.6_2500_sample,144,0.09051111111111113,0.15977222222222223,83,0.5763888888888888,64,0.7710843373493976,79,0.5486111111111112,19,0.24050632911392406,0.07203544303797468,0.1645559239248634,0.0,0.7132,0.24819062410788556,0.0,1.0,0.31334361645446307,0.7414415860704369,0.7674093338307933,2500,2500,ministral_8b
85,ministral_8b_temp0.6_3000_sample,144,0.09006712962962965,0.1589699074074074,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07142194092827005,0.1641323454434662,0.0,0.7186666666666667,0.24633753038947695,0.0,1.0,0.30895447521440156,0.7450494546185656,0.7668553447205816,3000,3000,ministral_8b
86,ministral_8b_temp0.6_3500_sample,144,0.0905376984126984,0.15794047619047621,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07183001808318264,0.16472234075118197,0.0,0.7257142857142858,0.2462524787793793,0.0,1.0,0.30739993290468115,0.742282534157597,0.7626014839228389,3500,3500,ministral_8b
87,ministral_8b_temp0.6_4000_sample,144,0.09038194444444445,0.15878124999999998,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07171835443037974,0.1640296619105731,0.0,0.72125,0.2474395389025901,0.0,1.0,0.30448585821813956,0.7441779322934707,0.7642951586872526,4000,4000,ministral_8b
88,ministral_8b_temp0.6_4500_sample,144,0.09068827160493827,0.1580925925925926,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07175808720112517,0.16482149865649215,0.0,0.7295555555555555,0.24643463603030916,0.0,1.0,0.3075248753637774,0.7435946504661773,0.7686575320352056,4500,4500,ministral_8b
89,ministral_8b_temp0.6_5000_sample,144,0.09082916666666667,0.15880694444444446,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.0716126582278481,0.16515210492275498,0.0,0.7206,0.24687561917018777,0.0,1.0,0.3017078056244339,0.742930824477822,0.7628361324333487,5000,5000,ministral_8b
90,ministral_8b_temp0.6_5500_sample,144,0.09076893939393939,0.15850252525252526,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.0719102416570771,0.1653138147729886,0.0,0.7298181818181818,0.2468974712999358,0.0,1.0,0.30677968231481256,0.7447253944447979,0.7651962980821526,5500,5500,ministral_8b
91,ministral_8b_temp0.6_6000_sample,144,0.09104166666666666,0.15928125,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.0721097046413502,0.16511129512009337,0.0,0.7228333333333333,0.24738173495403737,0.0,1.0,0.3130722603457483,0.7443024857355051,0.7687314925554808,6000,6000,ministral_8b
92,ministral_8b_temp0.6_6500_sample,144,0.09069978632478633,0.15873504273504274,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07189289191820837,0.16496009103340087,0.0,0.7238461538461538,0.2465892806300491,0.0,1.0,0.3051479326210731,0.7440227992162269,0.7669143356643356,6500,6500,ministral_8b
93,ministral_8b_temp0.6_7000_sample,144,0.09074107142857143,0.1595059523809524,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07244122965641953,0.16504199885392842,0.0,0.7235714285714285,0.247239004874762,0.0,1.0,0.30989194261999264,0.7416741460859888,0.7662452605927322,7000,7000,ministral_8b
94,ministral_8b_temp0.6_7500_sample,144,0.09111666666666668,0.15875555555555554,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07166244725738397,0.16572129278615966,0.0,0.7246666666666667,0.24708648758214,0.0,1.0,0.3119989323282507,0.7465354121497285,0.7692912871436417,7500,7500,ministral_8b
95,ministral_8b_temp0.6_8000_sample,144,0.09076215277777777,0.15866927083333332,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07185601265822786,0.16552342621700272,0.0,0.733125,0.2466463121831154,0.0,1.0,0.3064908669560087,0.743026683313197,0.7646364649577132,8000,8000,ministral_8b
96,ministral_8b_temp0.6_8500_sample,144,0.09067483660130718,0.1586764705882353,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07172300819061801,0.1644764058424101,0.0,0.7187058823529412,0.2469244162481402,0.0,1.0,0.31288106070317645,0.7450126940137551,0.7698460399472693,8500,8500,ministral_8b
97,ministral_8b_temp0.6_9000_sample,144,0.09078009259259259,0.1591658950617284,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07172433192686357,0.1652605497135472,0.0,0.7326666666666667,0.247193713155941,0.0,1.0,0.31229757215624776,0.7437663941300205,0.7627050121195262,9000,9000,ministral_8b
98,ministral_8b_temp0.6_9500_sample,144,0.09082456140350877,0.15889473684210526,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07152298467688208,0.16494332061372347,0.0,0.7253684210526316,0.24718850680146284,0.0,1.0,0.31506847658985404,0.7445525315759574,0.7649912587412587,9500,9500,ministral_8b
99,ministral_8b_temp0.6_10000_sample,144,0.09098263888888888,0.15887916666666665,84,0.5833333333333334,65,0.7738095238095238,79,0.5486111111111112,19,0.24050632911392406,0.07188354430379747,0.16524814393387846,0.0,0.7176,0.24705932707297248,0.0,1.0,0.3096834115243068,0.7417716528104905,0.761729932909373,10000,10000,ministral_8b
100,gemini_2_5_flash_temp0.6_100_sample,147,0.03197278911564625,0.07482993197278912,57,0.3877551020408163,43,0.7543859649122807,101,0.6870748299319728,14,0.13861386138613863,0.028316831683168314,0.07597564464547613,0.0,0.4,0.16242362408806219,0.0,0.89,0.22636790437211596,0.7345653994400406,0.6321053646204469,100,100,gemini_2_5_flash
101,gemini_2_5_flash_temp0.6_1000_sample,145,0.03493793103448276,0.07875862068965515,67,0.46206896551724136,53,0.7910447761194029,92,0.6344827586206897,14,0.15217391304347827,0.034271739130434783,0.07881092351117895,0.0,0.454,0.16483639855248197,0.0,0.882,0.2828159794120859,0.7738095017677177,0.8271557742554252,1000,1000,gemini_2_5_flash
102,gemini_2_5_flash_temp0.6_1500_sample,145,0.0339632183908046,0.08001379310344828,65,0.4482758620689655,52,0.8,91,0.6275862068965518,13,0.14285714285714285,0.035084249084249085,0.07652814189250484,0.0,0.4613333333333333,0.1671263264873389,0.0,0.886,0.28275103853738315,0.7621444045990861,0.8500543282964236,1500,1500,gemini_2_5_flash
103,gemini_2_5_flash_temp0.6_2000_sample,145,0.03494827586206897,0.07967241379310346,67,0.46206896551724136,53,0.7910447761194029,92,0.6344827586206897,14,0.15217391304347827,0.035190217391304346,0.07892612705251732,0.0,0.482,0.16715959109238573,0.0,0.8825,0.2835100958281722,0.7714019654027925,0.83484555206065,2000,2000,gemini_2_5_flash
104,gemini_2_5_flash_temp0.6_2500_sample,145,0.03438896551724138,0.0795448275862069,67,0.46206896551724136,55,0.8208955223880597,90,0.6206896551724138,12,0.13333333333333333,0.03524888888888889,0.07758677377264173,0.0,0.466,0.16640663528342126,0.0,0.8896,0.285061553302387,0.7783291554459756,0.8540655648235311,2500,2500,gemini_2_5_flash
105,gemini_2_5_flash_temp0.6_3000_sample,145,0.034565517241379316,0.07975402298850576,65,0.4482758620689655,53,0.8153846153846154,90,0.6206896551724138,12,0.13333333333333333,0.03591851851851852,0.07833668688481013,0.0,0.482,0.16668621504066208,0.0,0.8966666666666666,0.2807609776112555,0.7639351694033358,0.8496509174949763,3000,3000,gemini_2_5_flash
106,gemini_2_5_flash_temp0.6_3500_sample,145,0.03438620689655173,0.07950344827586209,69,0.47586206896551725,55,0.7971014492753623,89,0.6137931034482759,14,0.15730337078651685,0.03564365971107544,0.07792872133227635,0.0,0.47285714285714286,0.16682730356271616,0.0,0.8785714285714286,0.28437240036392075,0.7679887982449519,0.8656048170741399,3500,3500,gemini_2_5_flash
107,gemini_2_5_flash_temp0.6_4000_sample,145,0.03446724137931034,0.07960517241379311,67,0.46206896551724136,55,0.8208955223880597,90,0.6206896551724138,12,0.13333333333333333,0.03516944444444444,0.07807373976354581,0.0,0.48675,0.16669014375472316,0.0,0.88325,0.28562842571940783,0.7785338497022041,0.8514576417953528,4000,4000,gemini_2_5_flash
108,gemini_2_5_flash_temp0.6_4500_sample,145,0.034418390804597694,0.07950191570881227,69,0.47586206896551725,54,0.782608695652174,91,0.6275862068965518,15,0.16483516483516483,0.03498168498168498,0.07746388550190915,0.0,0.4722222222222222,0.16608547302932533,0.0,0.8815555555555555,0.28638024815814045,0.7698912266533328,0.8482503627417475,4500,4500,gemini_2_5_flash
109,gemini_2_5_flash_temp0.6_5000_sample,145,0.034510344827586206,0.07939724137931034,69,0.47586206896551725,55,0.7971014492753623,89,0.6137931034482759,14,0.15730337078651685,0.0356561797752809,0.07769578848404177,0.0,0.4752,0.16615980672744043,0.0,0.8766,0.2854200594895455,0.7652972610587235,0.8625922887612798,5000,5000,gemini_2_5_flash
110,gemini_2_5_flash_temp0.6_5500_sample,145,0.034524137931034475,0.07939937304075236,68,0.4689655172413793,54,0.7941176470588235,90,0.6206896551724138,14,0.15555555555555556,0.035347474747474746,0.0772902919471295,0.0,0.45945454545454545,0.166523583900441,0.0,0.8932727272727272,0.2855780392007953,0.7649025275529291,0.8529984984027089,5500,5500,gemini_2_5_flash
111,gemini_2_5_flash_temp0.6_6000_sample,145,0.034624137931034485,0.07978275862068966,68,0.4689655172413793,55,0.8088235294117647,89,0.6137931034482759,13,0.14606741573033707,0.03598314606741573,0.07843273902816286,0.0,0.48183333333333334,0.16729871570770494,0.0,0.8856666666666667,0.28892561224222935,0.7685307451780397,0.8632852558190232,6000,6000,gemini_2_5_flash
112,gemini_2_5_flash_temp0.6_6500_sample,145,0.03455066312997348,0.07973793103448276,69,0.47586206896551725,54,0.782608695652174,91,0.6275862068965518,15,0.16483516483516483,0.0354218089602705,0.0782817322250343,0.0,0.4815384615384615,0.16633048290890454,0.0,0.8761538461538462,0.2870663529870613,0.7690703705493138,0.8482723133294622,6500,6500,gemini_2_5_flash
113,gemini_2_5_flash_temp0.6_7000_sample,145,0.03449064039408866,0.07994285714285715,70,0.4827586206896552,55,0.7857142857142857,89,0.6137931034482759,15,0.16853932584269662,0.0366115569823435,0.07805279040327563,0.0,0.47214285714285714,0.16723093330116812,0.0,0.8821428571428571,0.2825307040857358,0.7630229338409684,0.8731116275890354,7000,7000,gemini_2_5_flash
114,gemini_2_5_flash_temp0.6_7500_sample,144,0.034774074074074075,0.08053888888888888,70,0.4861111111111111,55,0.7857142857142857,89,0.6180555555555556,15,0.16853932584269662,0.03594906367041198,0.07843846416892478,0.0,0.47746666666666665,0.16770534262343714,0.0,0.8837333333333334,0.28882029759353633,0.7694790025958389,0.8563646531813973,7500,7500,gemini_2_5_flash
115,gemini_2_5_flash_temp0.6_8000_sample,145,0.03461034482758621,0.08001034482758622,69,0.47586206896551725,55,0.7971014492753623,90,0.6206896551724138,14,0.15555555555555556,0.0353625,0.07811238657273244,0.0,0.475625,0.16646654131008778,0.0,0.882875,0.2893630458798315,0.773452046428706,0.8589981783175605,8000,8000,gemini_2_5_flash
116,gemini_2_5_flash_temp0.6_8500_sample,145,0.03443813387423935,0.07981987829614604,68,0.4689655172413793,55,0.8088235294117647,90,0.6206896551724138,13,0.14444444444444443,0.03585751633986928,0.07763638685375088,0.0,0.4696470588235294,0.16708976090143876,0.0,0.8807058823529412,0.28487307979522636,0.7758511930080783,0.8622580588375438,8500,8500,gemini_2_5_flash
117,gemini_2_5_flash_temp0.6_9000_sample,145,0.034530268199233716,0.07967662835249043,70,0.4827586206896552,55,0.7857142857142857,90,0.6206896551724138,15,0.16666666666666666,0.03552469135802469,0.07783512800207103,0.0,0.4736666666666667,0.166580113370915,0.0,0.8773333333333333,0.2837971533348568,0.7704169597958499,0.849613074438784,9000,9000,gemini_2_5_flash
118,gemini_2_5_flash_temp0.6_9500_sample,145,0.03450090744101634,0.07993248638838475,68,0.4689655172413793,55,0.8088235294117647,89,0.6137931034482759,13,0.14606741573033707,0.035942046126552336,0.07788345361539112,0.0,0.4763157894736842,0.16700519280449905,0.0,0.8809473684210526,0.28453063072285223,0.7681412409739051,0.8565520546393436,9500,9500,gemini_2_5_flash
119,gemini_2_5_flash_temp0.6_10000_sample,144,0.03473819444444445,0.08005416666666666,67,0.4652777777777778,54,0.8059701492537313,90,0.625,13,0.14444444444444443,0.035401111111111105,0.07791999101333205,0.0,0.4757,0.16705017911917963,0.0,0.8797,0.2823674644890568,0.7741102791311959,0.849273816040374,10000,10000,gemini_2_5_flash
120,gpt_3_5_temp0.6_100_sample,145,0.09565517241379311,0.16510344827586204,75,0.5172413793103449,63,0.84,78,0.5379310344827586,12,0.15384615384615385,0.04525641025641025,0.15598768206497832,0.0,0.78,0.2589184860180951,0.0,1.0,0.3884034258055252,0.7933755927659993,0.6997261766235611,100,100,gpt_3_5
121,gpt_3_5_temp0.6_1000_sample,145,0.09317241379310345,0.16117931034482758,81,0.5586206896551724,69,0.8518518518518519,74,0.5103448275862069,12,0.16216216216216217,0.04428378378378379,0.15229369741878337,0.0,0.796,0.25338216111624384,0.0,1.0,0.41142915750927733,0.8130197661025164,0.7567662752306707,1000,1000,gpt_3_5
122,gpt_3_5_temp0.6_1500_sample,145,0.09084597701149424,0.16266666666666665,83,0.5724137931034483,71,0.8554216867469879,74,0.5103448275862069,12,0.16216216216216217,0.04602702702702703,0.15107466384108484,0.0,0.834,0.25470499801795343,0.0,1.0,0.40494775659273297,0.8187506722124925,0.7659028601160125,1500,1500,gpt_3_5
123,gpt_3_5_temp0.6_2000_sample,145,0.0919896551724138,0.16253103448275863,84,0.5793103448275863,70,0.8333333333333334,75,0.5172413793103449,14,0.18666666666666668,0.045239999999999995,0.15011349119187167,0.0,0.795,0.2547559157763913,0.0,1.0,0.4111378231730153,0.8168031759572822,0.7583962489598738,2000,2000,gpt_3_5
124,gpt_3_5_temp0.6_2500_sample,145,0.09141241379310344,0.16188137931034483,83,0.5724137931034483,70,0.8433734939759037,75,0.5172413793103449,13,0.17333333333333334,0.045391999999999995,0.14984934451906787,0.0,0.8012,0.2534526499983793,0.0,1.0,0.403176127422503,0.8146059011548308,0.748055674659226,2500,2500,gpt_3_5
125,gpt_3_5_temp0.6_3000_sample,145,0.0917448275862069,0.1614022988505747,85,0.5862068965517241,71,0.8352941176470589,74,0.5103448275862069,14,0.1891891891891892,0.04577027027027027,0.15138711897401905,0.0,0.8023333333333333,0.25348781707347784,0.0,1.0,0.41351363203018054,0.8145492139259687,0.7670987105752947,3000,3000,gpt_3_5
126,gpt_3_5_temp0.6_3500_sample,145,0.09166699507389162,0.1622128078817734,83,0.5724137931034483,71,0.8554216867469879,74,0.5103448275862069,12,0.16216216216216217,0.04581467181467181,0.1511687147233087,0.0,0.8174285714285714,0.2534695859410203,0.0,1.0,0.406304083509899,0.8159953607723693,0.7578326081572875,3500,3500,gpt_3_5
127,gpt_3_5_temp0.6_4000_sample,145,0.09160344827586207,0.16103965517241378,83,0.5724137931034483,71,0.8554216867469879,74,0.5103448275862069,12,0.16216216216216217,0.0453445945945946,0.15063584654381393,0.0,0.81175,0.2532310102419468,0.0,1.0,0.41017906503409807,0.8188384071336414,0.7643281130555698,4000,4000,gpt_3_5
128,gpt_3_5_temp0.6_4500_sample,145,0.09158467432950192,0.16180842911877397,84,0.5793103448275863,72,0.8571428571428571,73,0.503448275862069,12,0.1643835616438356,0.046234398782343984,0.15057544510755527,0.0,0.8135555555555556,0.253539728547497,0.0,1.0,0.409201642898836,0.8169996143430827,0.7700099688072803,4500,4500,gpt_3_5
129,gpt_3_5_temp0.6_5000_sample,144,0.09271388888888889,0.16287083333333335,84,0.5833333333333334,72,0.8571428571428571,72,0.5,12,0.16666666666666666,0.04685833333333333,0.15172603353262487,0.0,0.8158,0.2535335595458168,0.0,1.0,0.4130591841195631,0.8164830699350537,0.7783744675015278,5000,5000,gpt_3_5
130,gpt_3_5_temp0.6_5500_sample,145,0.09175799373040754,0.16175673981191224,84,0.5793103448275863,71,0.8452380952380952,73,0.503448275862069,13,0.1780821917808219,0.04617434620174346,0.15083669533669755,0.0,0.8103636363636364,0.25318074309250055,0.0,1.0,0.40508889299442197,0.8131013197794708,0.7779626816127401,5500,5500,gpt_3_5
131,gpt_3_5_temp0.6_6000_sample,145,0.09144022988505747,0.16224597701149426,84,0.5793103448275863,72,0.8571428571428571,72,0.496551724137931,12,0.16666666666666666,0.04173611111111111,0.15059669654381147,0.0,0.8158333333333333,0.25458093360628214,0.0,1.0,0.40982636966368124,0.8241915783375883,0.7427553279510096,6000,6000,gpt_3_5
132,gpt_3_5_temp0.6_6500_sample,145,0.0917315649867374,0.1616127320954907,85,0.5862068965517241,71,0.8352941176470589,74,0.5103448275862069,14,0.1891891891891892,0.04549272349272349,0.15070983053257891,0.0,0.8103076923076923,0.2536638078960872,0.0,1.0,0.4082933564899498,0.8129746566679458,0.761179764918929,6500,6500,gpt_3_5
133,gpt_3_5_temp0.6_7000_sample,145,0.09169950738916256,0.1622423645320197,83,0.5724137931034483,71,0.8554216867469879,73,0.503448275862069,12,0.1643835616438356,0.046455968688845405,0.15070396362209953,0.0,0.811,0.25386559933584385,0.0,1.0,0.4087228626963243,0.8145645867303108,0.7782619181606237,7000,7000,gpt_3_5
134,gpt_3_5_temp0.6_7500_sample,145,0.09205977011494253,0.16201471264367817,84,0.5793103448275863,71,0.8452380952380952,74,0.5103448275862069,13,0.17567567567567569,0.045511711711711714,0.15127255971948475,0.0,0.8132,0.2540241306869833,0.0,1.0,0.4093725985591359,0.8176951817935579,0.767679138852757,7500,7500,gpt_3_5
135,gpt_3_5_temp0.6_8000_sample,145,0.09174396551724139,0.16155689655172414,85,0.5862068965517241,72,0.8470588235294118,73,0.503448275862069,13,0.1780821917808219,0.04623630136986301,0.15125696502275643,0.0,0.816125,0.2529592997363948,0.0,1.0,0.4091737201716864,0.8171838888194068,0.7833301176924564,8000,8000,gpt_3_5
136,gpt_3_5_temp0.6_8500_sample,145,0.09128356997971603,0.16191967545638947,83,0.5724137931034483,71,0.8554216867469879,73,0.503448275862069,12,0.1643835616438356,0.046186946011281226,0.1502784738259354,0.0,0.8127058823529412,0.25368305739175107,0.0,1.0,0.4075806352263458,0.8148415274289388,0.7732651617467362,8500,8500,gpt_3_5
137,gpt_3_5_temp0.6_9000_sample,145,0.0919831417624521,0.16172873563218387,85,0.5862068965517241,72,0.8470588235294118,73,0.503448275862069,13,0.1780821917808219,0.045872146118721466,0.15094648872163935,0.0,0.8146666666666667,0.2537343934559408,0.0,1.0,0.4126027011965312,0.8169575171049068,0.7800305491803337,9000,9000,gpt_3_5
138,gpt_3_5_temp0.6_9500_sample,145,0.0916442831215971,0.16189255898366608,85,0.5862068965517241,72,0.8470588235294118,73,0.503448275862069,13,0.1780821917808219,0.04608507570295602,0.1509399416848637,0.0,0.8143157894736842,0.2532104862816889,0.0,1.0,0.41075798570460975,0.8177236733655875,0.7798474166389422,9500,9500,gpt_3_5
139,gpt_3_5_temp0.6_10000_sample,144,0.09222708333333333,0.16313888888888886,83,0.5763888888888888,71,0.8554216867469879,73,0.5069444444444444,12,0.1643835616438356,0.046102739726027395,0.15084159241603148,0.0,0.8096,0.25413440781927643,0.0,1.0,0.4089971830649817,0.8175583530926678,0.7672702883970488,10000,10000,gpt_3_5
140,gpt_4o_temp0.6_100_sample,146,0.04815068493150685,0.08931506849315068,65,0.4452054794520548,43,0.6615384615384615,103,0.7054794520547946,22,0.21359223300970873,0.050291262135922325,0.12461998907724658,0.0,0.77,0.18395077339661958,0.0,0.98,0.3424530326565629,0.6998129964429464,0.8317606426082221,100,100,gpt_4o
141,gpt_4o_temp0.6_1000_sample,145,0.04755862068965517,0.09197931034482758,70,0.4827586206896552,51,0.7285714285714285,94,0.6482758620689655,19,0.20212765957446807,0.04513829787234043,0.11960013123404568,0.0,0.737,0.1868650432786303,0.0,0.988,0.3302503537650545,0.7285712351733511,0.7222674842895843,1000,1000,gpt_4o
142,gpt_4o_temp0.6_1500_sample,145,0.04847356321839081,0.09165977011494253,71,0.4896551724137931,51,0.7183098591549296,94,0.6482758620689655,20,0.2127659574468085,0.04465248226950355,0.12218081989155434,0.0,0.7726666666666666,0.18662321525874095,0.0,0.9746666666666667,0.34086409283385666,0.7248017573440221,0.7286490275548334,1500,1500,gpt_4o
143,gpt_4o_temp0.6_2000_sample,145,0.04779310344827586,0.09219655172413793,72,0.496551724137931,51,0.7083333333333334,94,0.6482758620689655,21,0.22340425531914893,0.04531382978723404,0.12080094179535386,0.0,0.776,0.18637238674179588,0.0,0.977,0.3316025139760931,0.7250070923373536,0.7258553651260572,2000,2000,gpt_4o
144,gpt_4o_temp0.6_2500_sample,145,0.048728275862068966,0.0920744827586207,72,0.496551724137931,51,0.7083333333333334,94,0.6482758620689655,21,0.22340425531914893,0.04593191489361702,0.12239761700601645,0.0,0.7812,0.1858316033325501,0.0,0.9744,0.3351028627940166,0.7249692388159238,0.7597692048556545,2500,2500,gpt_4o
145,gpt_4o_temp0.6_3000_sample,145,0.0481287356321839,0.09149885057471265,71,0.4896551724137931,51,0.7183098591549296,94,0.6482758620689655,20,0.2127659574468085,0.04507446808510639,0.12206191624124892,0.0,0.7806666666666666,0.1857137381224514,0.0,0.9776666666666667,0.32747714946116224,0.7250136423056069,0.7468606468413971,3000,3000,gpt_4o
146,gpt_4o_temp0.6_3500_sample,145,0.04782857142857143,0.09229950738916255,73,0.503448275862069,52,0.7123287671232876,93,0.6413793103448275,21,0.22580645161290322,0.04599692780337941,0.12076140054698341,0.0,0.764,0.18658710645897078,0.0,0.9774285714285714,0.33487802786670584,0.7239486893812735,0.7413288938957878,3500,3500,gpt_4o
147,gpt_4o_temp0.6_4000_sample,145,0.04857413793103449,0.0918603448275862,73,0.503448275862069,52,0.7123287671232876,93,0.6413793103448275,21,0.22580645161290322,0.04565860215053763,0.12254477409803975,0.0,0.77775,0.18629995251415832,0.0,0.9795,0.3419993571509121,0.7252467780158018,0.7470969945355191,4000,4000,gpt_4o
148,gpt_4o_temp0.6_4500_sample,145,0.04820383141762452,0.09163984674329502,72,0.496551724137931,52,0.7222222222222222,93,0.6413793103448275,20,0.21505376344086022,0.04554121863799283,0.12196924708800086,0.0,0.7735555555555556,0.18541300063572808,0.0,0.9804444444444445,0.3335552761169569,0.7258995376222375,0.7407897552107555,4500,4500,gpt_4o
149,gpt_4o_temp0.6_5000_sample,145,0.04826758620689655,0.09197379310344828,72,0.496551724137931,52,0.7222222222222222,93,0.6413793103448275,20,0.21505376344086022,0.045584946236559135,0.12202193860560549,0.0,0.776,0.18561047273540532,0.0,0.9776,0.3361852568663658,0.7254653527286926,0.7407739430941844,5000,5000,gpt_4o
150,gpt_4o_temp0.6_5500_sample,145,0.04847147335423197,0.09163761755485894,71,0.4896551724137931,51,0.7183098591549296,94,0.6482758620689655,20,0.2127659574468085,0.044924564796905216,0.12200066152253361,0.0,0.7678181818181818,0.18532595147843878,0.0,0.9763636363636363,0.33684493188260245,0.7280157153197252,0.7413172841683034,5500,5500,gpt_4o
151,gpt_4o_temp0.6_6000_sample,145,0.04833218390804597,0.09204827586206896,74,0.5103448275862069,52,0.7027027027027027,93,0.6413793103448275,22,0.23655913978494625,0.0457652329749104,0.12211700860970297,0.0,0.7733333333333333,0.18662936297747962,0.0,0.9788333333333333,0.3356131829054029,0.7220031781439366,0.7469637789582226,6000,6000,gpt_4o
