,Configuration,Tasks Analyzed,Raw Dis Mean,Raw Err Mean,Errors (Err > 0),Error Rate (Errors / Total),Detected Errors (Err > 0 and Dis > 0),Detection Rate (Detected / Errors),Confident (Dis = 0),Confident Rate (Confident / Total),Confident Errors (Err > 0 and Dis = 0),Confident Error Rate (Confident Errors / Confident),Error Mean When Confident,Raw Dis Std,Raw Dis min,Raw Dis Max,Raw Err Std,Raw Err min,Raw Err Max,R² (Err vs Dis),Spearman Rho err vs. diss,Unconfident Spearman Rho err vs. diss,no_candidates,threshold,model
81,deepseek_v3_0324_temp0.6_32_candidate,145,0.025455172413793102,0.07608275862068965,68,0.4689655172413793,43,0.6323529411764706,100,0.6896551724137931,25,0.25,0.050780000000000006,0.07046984968499256,0.0,0.439,0.1673172292980499,0.0,0.982,0.034098634330591904,0.6175678993654945,0.6829445162788383,32,32,deepseek_v3_0324
82,deepseek_v3_0324_temp0.6_33_candidate,145,0.02570344827586207,0.07668275862068966,70,0.4827586206896552,44,0.6285714285714286,100,0.6896551724137931,26,0.26,0.05133,0.07284723023991121,0.0,0.489,0.16859560690674022,0.0,0.987,0.02501083857543074,0.6243756574919607,0.7042908049591924,33,33,deepseek_v3_0324
83,deepseek_v3_0324_temp0.6_34_candidate,145,0.025372413793103447,0.07689655172413792,70,0.4827586206896552,45,0.6428571428571429,99,0.6827586206896552,25,0.25252525252525254,0.05098989898989899,0.07103733305295921,0.0,0.488,0.16849556319290904,0.0,0.992,0.038988031507702914,0.63252603871381,0.7304702017862593,34,34,deepseek_v3_0324
84,deepseek_v3_0324_temp0.6_35_candidate,145,0.02456551724137931,0.0764896551724138,71,0.4896551724137931,46,0.647887323943662,99,0.6827586206896552,25,0.25252525252525254,0.05142424242424243,0.06830124084227555,0.0,0.42,0.16782947491905356,0.0,0.99,0.03209735010354198,0.6384496781340785,0.6961955280941331,35,35,deepseek_v3_0324
85,deepseek_v3_0324_temp0.6_36_candidate,145,0.02582758620689655,0.07569655172413793,71,0.4896551724137931,45,0.6338028169014085,100,0.6896551724137931,26,0.26,0.05009,0.07151034116946725,0.0,0.458,0.1662589307588465,0.0,0.984,0.03732438013663553,0.6354532296058589,0.6757273240134387,36,36,deepseek_v3_0324
86,deepseek_v3_0324_temp0.6_37_candidate,145,0.024158620689655172,0.07628275862068966,70,0.4827586206896552,46,0.6571428571428571,98,0.6758620689655173,24,0.24489795918367346,0.05293877551020408,0.0676047004958382,0.0,0.436,0.16808412111707743,0.0,0.988,0.023137207284932515,0.6235526059557159,0.7149308445787543,37,37,deepseek_v3_0324
87,deepseek_v3_0324_temp0.6_38_candidate,145,0.024710344827586207,0.07575172413793102,71,0.4896551724137931,46,0.647887323943662,98,0.6758620689655173,25,0.25510204081632654,0.04870408163265306,0.06735412510638536,0.0,0.401,0.16761135386752057,0.0,0.99,0.029424349775669878,0.6403193269188783,0.6351882917799503,38,38,deepseek_v3_0324
88,deepseek_v3_0324_temp0.6_39_candidate,145,0.024496551724137932,0.07542068965517242,71,0.4896551724137931,44,0.6197183098591549,100,0.6896551724137931,27,0.27,0.05128,0.06845064913804498,0.0,0.409,0.16692330136159964,0.0,0.993,0.03093302457180991,0.6139488294263588,0.6621857603014333,39,39,deepseek_v3_0324
89,deepseek_v3_0324_temp0.6_40_candidate,145,0.02480689655172414,0.07690344827586207,73,0.503448275862069,49,0.6712328767123288,93,0.6413793103448275,24,0.25806451612903225,0.051698924731182795,0.06846104319389382,0.0,0.436,0.16875276035087672,0.0,0.984,0.039101815184963806,0.6132293104680685,0.6863662775299207,40,40,deepseek_v3_0324
90,deepseek_v3_0324_temp0.6_41_candidate,145,0.024303448275862068,0.07609655172413793,71,0.4896551724137931,45,0.6338028169014085,97,0.6689655172413793,26,0.26804123711340205,0.0498041237113402,0.0675408764239064,0.0,0.406,0.16840113539374515,0.0,0.985,0.035401507017654654,0.6075852942966272,0.6394101533861963,41,41,deepseek_v3_0324
91,deepseek_v3_0324_temp0.6_42_candidate,145,0.02513793103448276,0.07626206896551724,73,0.503448275862069,52,0.7123287671232876,93,0.6413793103448275,21,0.22580645161290322,0.05076344086021505,0.06831777884316943,0.0,0.421,0.1688383442594457,0.0,0.989,0.04575406442162944,0.6465335049540424,0.6603399624811749,42,42,deepseek_v3_0324
92,deepseek_v3_0324_temp0.6_43_candidate,145,0.02481379310344828,0.0760206896551724,72,0.496551724137931,49,0.6805555555555556,96,0.6620689655172414,23,0.23958333333333334,0.049156250000000005,0.06779624505998143,0.0,0.399,0.1682363472542584,0.0,0.985,0.039248494790854016,0.6448759663970829,0.6308317295570305,43,43,deepseek_v3_0324
93,deepseek_v3_0324_temp0.6_44_candidate,144,0.021423611111111112,0.07163194444444446,71,0.4930555555555556,47,0.6619718309859155,96,0.6666666666666666,24,0.25,0.04889583333333333,0.06160296032085803,0.0,0.389,0.16226439101251877,0.0,0.989,0.004708316020598402,0.6288482536183579,0.683503061290171,44,44,deepseek_v3_0324
94,deepseek_v3_0324_temp0.6_45_candidate,144,0.021784722222222223,0.07330555555555555,71,0.4930555555555556,48,0.676056338028169,95,0.6597222222222222,23,0.24210526315789474,0.05378947368421053,0.06091298018877746,0.0,0.372,0.16605321594203273,0.0,0.982,0.00935966238816388,0.6111090636809323,0.7026558628355721,45,45,deepseek_v3_0324
95,deepseek_v3_0324_temp0.6_46_candidate,144,0.022104166666666664,0.07255555555555555,72,0.5,46,0.6388888888888888,97,0.6736111111111112,26,0.26804123711340205,0.04871134020618556,0.0634430758359632,0.0,0.393,0.16543863320888713,0.0,0.987,-0.009821054930833961,0.6122910568038213,0.6072335079099915,46,46,deepseek_v3_0324
96,deepseek_v3_0324_temp0.6_47_candidate,144,0.02188888888888889,0.07274305555555556,72,0.5,49,0.6805555555555556,95,0.6597222222222222,23,0.24210526315789474,0.04913684210526316,0.062315517854159716,0.0,0.39,0.16469022885269322,0.0,0.982,0.007451811850393342,0.6423170104307366,0.6321581931841861,47,47,deepseek_v3_0324
97,deepseek_v3_0324_temp0.6_48_candidate,144,0.021506944444444443,0.07284027777777778,70,0.4861111111111111,46,0.6571428571428571,96,0.6666666666666666,24,0.25,0.05030208333333333,0.06053213064698433,0.0,0.369,0.16337464032071453,0.0,0.987,-0.011875155224019274,0.6114316127420819,0.650063851283496,48,48,deepseek_v3_0324
98,deepseek_v3_0324_temp0.6_49_candidate,144,0.021256944444444443,0.07291666666666667,74,0.5138888888888888,47,0.6351351351351351,97,0.6736111111111112,27,0.27835051546391754,0.0528041237113402,0.060785454506423406,0.0,0.382,0.16430005156555624,0.0,0.987,-0.011320204290533376,0.6057596260801114,0.6722338444593121,49,49,deepseek_v3_0324
99,deepseek_v3_0324_temp0.6_50_candidate,144,0.021194444444444443,0.07227083333333334,72,0.5,48,0.6666666666666666,96,0.6666666666666666,24,0.25,0.048666666666666664,0.06112456291343133,0.0,0.395,0.16452660282821877,0.0,0.986,-0.010393335845666707,0.6262013108022688,0.6041717771958554,50,50,deepseek_v3_0324
100,claude_sonnet_4_temp0.6_1_candidate,147,0.0,0.0646326530612245,48,0.32653061224489793,0,0.0,147,1.0,48,0.32653061224489793,0.06463265306122448,0.0,0.0,0.0,0.14246303168317956,0.0,0.748,-0.20582570065410355,,,1,1,claude_sonnet_4
101,claude_sonnet_4_temp0.6_2_candidate,146,0.008904109589041096,0.06332191780821919,50,0.3424657534246575,7,0.14,138,0.9452054794520548,43,0.3115942028985507,0.058137681159420286,0.06592381746484859,0.0,0.695,0.13837773075507762,0.0,0.717,-0.06916317583633824,0.24753190630793073,0.9047619047619048,2,2,claude_sonnet_4
102,claude_sonnet_4_temp0.6_3_candidate,146,0.00902054794520548,0.061732876712328764,50,0.3424657534246575,10,0.2,135,0.9246575342465754,40,0.2962962962962963,0.05614814814814815,0.06039952249403944,0.0,0.65,0.13365777660835493,0.0,0.716,-0.11778357245167004,0.30052174840745416,0.9449938984001262,3,3,claude_sonnet_4
103,claude_sonnet_4_temp0.6_4_candidate,146,0.009205479452054795,0.06136301369863015,54,0.3698630136986301,9,0.16666666666666666,137,0.9383561643835616,45,0.3284671532846715,0.05495620437956204,0.04977165912612705,0.0,0.485,0.13168850128898704,0.0,0.716,-0.14382145754029918,0.3450386943024926,0.39999999999999997,4,4,claude_sonnet_4
104,claude_sonnet_4_temp0.6_5_candidate,146,0.009315068493150686,0.061006849315068494,54,0.3698630136986301,13,0.24074074074074073,133,0.910958904109589,41,0.3082706766917293,0.05390977443609023,0.04854820418001985,0.0,0.501,0.13006012816919815,0.0,0.709,-0.10714735760953964,0.3859410226281871,0.7362637362637362,5,5,claude_sonnet_4
105,claude_sonnet_4_temp0.6_6_candidate,146,0.009136986301369863,0.06116438356164383,52,0.3561643835616438,13,0.25,132,0.9041095890410958,39,0.29545454545454547,0.052886363636363634,0.047343343710149435,0.0,0.499,0.13200866655844157,0.0,0.714,-0.07972915302607642,0.38396785213484735,0.7414745960967397,6,6,claude_sonnet_4
106,claude_sonnet_4_temp0.6_7_candidate,146,0.00863013698630137,0.060294520547945214,51,0.3493150684931507,12,0.23529411764705882,133,0.910958904109589,39,0.2932330827067669,0.05307518796992481,0.0424452933477729,0.0,0.438,0.13055745430302013,0.0,0.707,-0.104529455165566,0.37565274078737926,0.7802197802197801,7,7,claude_sonnet_4
107,claude_sonnet_4_temp0.6_8_candidate,146,0.009020547945205478,0.061465753424657536,53,0.363013698630137,13,0.24528301886792453,133,0.910958904109589,40,0.3007518796992481,0.05303007518796993,0.04375530796420272,0.0,0.442,0.1320343025366899,0.0,0.719,-0.09158740368122498,0.4029993469219064,0.6850075256115082,8,8,claude_sonnet_4
108,claude_sonnet_4_temp0.6_9_candidate,146,0.008513698630136986,0.06089726027397259,52,0.3561643835616438,13,0.25,133,0.910958904109589,39,0.2932330827067669,0.05300751879699248,0.04288455932833971,0.0,0.443,0.1318680187765614,0.0,0.731,-0.1068041841828864,0.40610860281081285,0.6318681318681317,9,9,claude_sonnet_4
109,claude_sonnet_4_temp0.6_10_candidate,147,0.007564625850340135,0.060517006802721096,54,0.3673469387755102,15,0.2777777777777778,132,0.8979591836734694,39,0.29545454545454547,0.05333333333333334,0.036846818049462784,0.0,0.379,0.13071053097607543,0.0,0.74,-0.12398784995509149,0.4097524448817023,0.6887309768138348,10,10,claude_sonnet_4
110,claude_sonnet_4_temp0.6_11_candidate,146,0.008513698630136986,0.06093150684931507,53,0.363013698630137,16,0.3018867924528302,130,0.8904109589041096,37,0.2846153846153846,0.053976923076923075,0.03796560020135205,0.0,0.378,0.1295685494528608,0.0,0.711,-0.12171835266528297,0.4172513632930134,0.7005152742692596,11,11,claude_sonnet_4
111,claude_sonnet_4_temp0.6_12_candidate,146,0.008445205479452055,0.06045205479452055,54,0.3698630136986301,16,0.2962962962962963,129,0.8835616438356164,38,0.29457364341085274,0.054604651162790695,0.03546521174525623,0.0,0.335,0.13158476002607705,0.0,0.766,-0.11052263337360402,0.39185436979666055,0.8476684062979118,12,12,claude_sonnet_4
112,claude_sonnet_4_temp0.6_13_candidate,146,0.008417808219178083,0.05956164383561645,54,0.3698630136986301,16,0.2962962962962963,129,0.8835616438356164,38,0.29457364341085274,0.04878294573643411,0.03512048866350268,0.0,0.326,0.12916597438862742,0.0,0.722,-0.11611469921159512,0.4046308912525125,0.6299019607843138,13,13,claude_sonnet_4
113,claude_sonnet_4_temp0.6_14_candidate,146,0.008438356164383562,0.06011643835616439,54,0.3698630136986301,18,0.3333333333333333,128,0.8767123287671232,36,0.28125,0.0496875,0.035690060893936185,0.0,0.331,0.13017809246250964,0.0,0.713,-0.13657212701892463,0.4450012264220441,0.46590909090909094,14,14,claude_sonnet_4
114,claude_sonnet_4_temp0.6_15_candidate,146,0.009212328767123287,0.06021917808219179,55,0.3767123287671233,19,0.34545454545454546,127,0.8698630136986302,36,0.28346456692913385,0.04990551181102362,0.03807170755948112,0.0,0.359,0.1308209323637847,0.0,0.715,-0.10725745315907598,0.4540886690228284,0.7138467745077902,15,15,claude_sonnet_4
115,claude_sonnet_4_temp0.6_16_candidate,145,0.008944827586206896,0.060586206896551725,55,0.3793103448275862,19,0.34545454545454546,126,0.8689655172413793,36,0.2857142857142857,0.047674603174603175,0.0364925650075785,0.0,0.344,0.13049727629377986,0.0,0.746,-0.11117267985018486,0.47052755100378424,0.5267778753292361,16,16,claude_sonnet_4
116,claude_sonnet_4_temp0.6_17_candidate,146,0.00891095890410959,0.05994520547945205,54,0.3698630136986301,19,0.35185185185185186,127,0.8698630136986302,35,0.2755905511811024,0.046874015748031496,0.036352709238013016,0.0,0.33,0.12875535795857185,0.0,0.721,-0.11804158442080182,0.47103860508542555,0.44863933006534873,17,17,claude_sonnet_4
117,claude_sonnet_4_temp0.6_18_candidate,146,0.008835616438356163,0.060123287671232865,54,0.3698630136986301,20,0.37037037037037035,126,0.863013698630137,34,0.2698412698412698,0.048023809523809524,0.03543835616438356,0.0,0.315,0.1292569327470052,0.0,0.719,-0.1226488889973123,0.4747090575315101,0.5243322692493695,18,18,claude_sonnet_4
118,claude_sonnet_4_temp0.6_19_candidate,146,0.00878082191780822,0.058828767123287676,56,0.3835616438356164,18,0.32142857142857145,128,0.8767123287671232,38,0.296875,0.0486796875,0.03429555128118828,0.0,0.295,0.1288226645372623,0.0,0.725,-0.12622350398683402,0.44300821200601204,0.5258267268644491,19,19,claude_sonnet_4
119,claude_sonnet_4_temp0.6_20_candidate,146,0.008643835616438356,0.05958904109589041,55,0.3767123287671233,19,0.34545454545454546,126,0.863013698630137,36,0.2857142857142857,0.05007936507936508,0.032740938247747896,0.0,0.268,0.13018462502243183,0.0,0.729,-0.11629934764556404,0.4297718472928963,0.7123502054346256,20,20,claude_sonnet_4
120,claude_sonnet_4_temp0.6_21_candidate,146,0.008965753424657533,0.05998630136986302,55,0.3767123287671233,19,0.34545454545454546,127,0.8698630136986302,36,0.28346456692913385,0.046779527559055116,0.03450836991651974,0.0,0.291,0.1313976494390252,0.0,0.733,-0.09776059017416783,0.47408519133173477,0.45410632398591577,21,21,claude_sonnet_4
121,claude_sonnet_4_temp0.6_22_candidate,146,0.008972602739726028,0.05956164383561645,54,0.3698630136986301,19,0.35185185185185186,126,0.863013698630137,35,0.2777777777777778,0.04980952380952381,0.03468961101545862,0.0,0.293,0.13022377855602021,0.0,0.733,-0.12191599727083302,0.43486635724455275,0.6491162550057258,22,22,claude_sonnet_4
122,claude_sonnet_4_temp0.6_23_candidate,146,0.008958904109589041,0.058910958904109585,55,0.3767123287671233,21,0.38181818181818183,125,0.8561643835616438,34,0.272,0.049696,0.03487273863878326,0.0,0.293,0.12853100053714864,0.0,0.707,-0.11680131940206717,0.4690082910738204,0.7227696630403425,23,23,claude_sonnet_4
123,claude_sonnet_4_temp0.6_24_candidate,146,0.00908904109589041,0.05923287671232876,56,0.3835616438356164,20,0.35714285714285715,126,0.863013698630137,36,0.2857142857142857,0.05004761904761905,0.03597695632973606,0.0,0.297,0.13010870276641817,0.0,0.739,-0.10913852031533877,0.44496963089755637,0.6854778028592926,24,24,claude_sonnet_4
124,claude_sonnet_4_temp0.6_25_candidate,146,0.008965753424657535,0.0595,55,0.3767123287671233,21,0.38181818181818183,125,0.8561643835616438,34,0.272,0.047648,0.03438588719418159,0.0,0.275,0.13054990385772128,0.0,0.743,-0.1214786210045058,0.4816557277663825,0.4643904649092566,25,25,claude_sonnet_4
125,claude_sonnet_4_temp0.6_26_candidate,146,0.008801369863013699,0.06012328767123288,54,0.3698630136986301,21,0.3888888888888889,125,0.8561643835616438,33,0.264,0.048216,0.03353685763516438,0.0,0.264,0.1325371951107362,0.0,0.759,-0.11460784710659011,0.4836298529793624,0.5019510095789389,26,26,claude_sonnet_4
126,claude_sonnet_4_temp0.6_27_candidate,146,0.008739726027397261,0.05910273972602739,55,0.3767123287671233,20,0.36363636363636365,126,0.863013698630137,35,0.2777777777777778,0.049873015873015875,0.03399114606605436,0.0,0.293,0.12832662358708352,0.0,0.723,-0.12268563811015354,0.4575627252875269,0.6393072289156627,27,27,claude_sonnet_4
127,claude_sonnet_4_temp0.6_28_candidate,146,0.008773972602739728,0.05866438356164384,57,0.3904109589041096,20,0.3508771929824561,126,0.863013698630137,37,0.29365079365079366,0.0493968253968254,0.03359830608661187,0.0,0.257,0.12970880333645887,0.0,0.728,-0.11393183811021035,0.4519739849180413,0.5725050735773605,28,28,claude_sonnet_4
128,claude_sonnet_4_temp0.6_29_candidate,146,0.008815068493150686,0.05756849315068494,56,0.3835616438356164,21,0.375,125,0.8561643835616438,35,0.28,0.048872,0.03423508642903546,0.0,0.271,0.12744275682671188,0.0,0.738,-0.11472368370675912,0.4594892649940159,0.6751222725151378,29,29,claude_sonnet_4
129,claude_sonnet_4_temp0.6_30_candidate,146,0.008253424657534246,0.05828082191780822,57,0.3904109589041096,20,0.3508771929824561,126,0.863013698630137,37,0.29365079365079366,0.04635714285714286,0.031196419632078965,0.0,0.229,0.12915822001167687,0.0,0.725,-0.11030139818944695,0.47931029751790505,0.4994359134690637,30,30,claude_sonnet_4
130,claude_sonnet_4_temp0.6_31_candidate,146,0.008493150684931507,0.05853424657534246,54,0.3698630136986301,20,0.37037037037037035,125,0.8561643835616438,34,0.272,0.047184,0.03274836534147831,0.0,0.242,0.12915856053192498,0.0,0.708,-0.11161105097666679,0.46855264701058263,0.4434319711672967,31,31,claude_sonnet_4
131,claude_sonnet_4_temp0.6_32_candidate,146,0.008150684931506851,0.058095890410958896,55,0.3767123287671233,23,0.41818181818181815,123,0.8424657534246576,32,0.2601626016260163,0.048162601626016266,0.031917990475110194,0.0,0.263,0.12839415601256846,0.0,0.73,-0.12520317703306882,0.4870036300317514,0.5526894260761792,32,32,claude_sonnet_4
132,claude_sonnet_4_temp0.6_33_candidate,146,0.008226027397260274,0.05827397260273973,55,0.3767123287671233,20,0.36363636363636365,126,0.863013698630137,35,0.2777777777777778,0.04665079365079365,0.03193417256434105,0.0,0.233,0.1291420859505935,0.0,0.728,-0.10910241949207333,0.48719197142680437,0.4864463347893955,33,33,claude_sonnet_4
133,claude_sonnet_4_temp0.6_34_candidate,146,0.008698630136986301,0.05866438356164384,55,0.3767123287671233,21,0.38181818181818183,125,0.8561643835616438,34,0.272,0.046903999999999994,0.033888287438593526,0.0,0.246,0.1298585256218274,0.0,0.747,-0.10795732358935539,0.4897294297320503,0.410674674316925,34,34,claude_sonnet_4
134,claude_sonnet_4_temp0.6_35_candidate,146,0.00867808219178082,0.05937671232876713,55,0.3767123287671233,22,0.4,124,0.8493150684931506,33,0.2661290322580645,0.047943548387096774,0.03197921733763181,0.0,0.213,0.12982560169298135,0.0,0.76,-0.11096532162781769,0.484804950354788,0.5436565954462546,35,35,claude_sonnet_4
135,claude_sonnet_4_temp0.6_36_candidate,146,0.007828767123287672,0.05882191780821919,54,0.3698630136986301,19,0.35185185185185186,127,0.8698630136986302,35,0.2755905511811024,0.04934645669291339,0.029667416652091265,0.0,0.195,0.128942786767371,0.0,0.716,-0.11350501338892016,0.4620580865475545,0.5596491228070175,36,36,claude_sonnet_4
136,claude_sonnet_4_temp0.6_37_candidate,146,0.008075342465753423,0.05878082191780822,54,0.3698630136986301,22,0.4074074074074074,124,0.8493150684931506,32,0.25806451612903225,0.044838709677419354,0.030015540636097793,0.0,0.21,0.1299624019998516,0.0,0.722,-0.12026896293923328,0.5145453803281229,0.4383692351606939,37,37,claude_sonnet_4
137,claude_sonnet_4_temp0.6_38_candidate,145,0.008579310344827586,0.058841379310344825,54,0.3724137931034483,21,0.3888888888888889,124,0.8551724137931035,33,0.2661290322580645,0.04463709677419355,0.030086924406027796,0.0,0.19,0.12986601455357186,0.0,0.749,-0.11682287119489954,0.5087901160839546,0.1702957515997298,38,38,claude_sonnet_4
138,claude_sonnet_4_temp0.6_39_candidate,145,0.008489655172413792,0.059868965517241385,54,0.3724137931034483,19,0.35185185185185186,126,0.8689655172413793,35,0.2777777777777778,0.044936507936507934,0.03006180237361126,0.0,0.205,0.1319024328641499,0.0,0.744,-0.11506803734137128,0.49491899481230944,0.12110575979374086,39,39,claude_sonnet_4
139,claude_sonnet_4_temp0.6_40_candidate,145,0.008351724137931034,0.058062068965517244,55,0.3793103448275862,21,0.38181818181818183,123,0.8482758620689655,34,0.2764227642276423,0.04626829268292683,0.029950656209375048,0.0,0.209,0.1270484686598891,0.0,0.728,-0.10699106229765909,0.46808697831036145,0.6388810653469732,40,40,claude_sonnet_4
140,claude_sonnet_4_temp0.6_41_candidate,145,0.007634482758620689,0.057800000000000004,56,0.38620689655172413,21,0.375,124,0.8551724137931035,35,0.28225806451612906,0.0437016129032258,0.026819656659867047,0.0,0.166,0.12796581440045782,0.0,0.75,-0.1224399547980568,0.5007134478465637,0.2711313967127155,41,41,claude_sonnet_4
141,claude_sonnet_4_temp0.6_42_candidate,145,0.007882758620689656,0.05918620689655173,53,0.36551724137931035,21,0.39622641509433965,123,0.8482758620689655,32,0.2601626016260163,0.04501626016260162,0.028314612639796715,0.0,0.188,0.13022383839225585,0.0,0.747,-0.12107180512549642,0.49093107163576527,0.42001157425538854,42,42,claude_sonnet_4
142,claude_sonnet_4_temp0.6_43_candidate,145,0.0075655172413793105,0.058062068965517244,55,0.3793103448275862,20,0.36363636363636365,124,0.8551724137931035,35,0.28225806451612906,0.04665322580645161,0.02846796476455438,0.0,0.191,0.12840674709363079,0.0,0.717,-0.12330318620998937,0.4648380534490698,0.4886290830077366,43,43,claude_sonnet_4
143,claude_sonnet_4_temp0.6_44_candidate,146,0.00802054794520548,0.057972602739726015,56,0.3835616438356164,22,0.39285714285714285,124,0.8493150684931506,34,0.27419354838709675,0.04466935483870967,0.029498889967061424,0.0,0.218,0.1293603835740727,0.0,0.75,-0.11682361610345127,0.5005039492184792,0.4248943429861373,44,44,claude_sonnet_4
144,claude_sonnet_4_temp0.6_45_candidate,145,0.007655172413793102,0.05846206896551724,55,0.3793103448275862,21,0.38181818181818183,124,0.8551724137931035,34,0.27419354838709675,0.04423387096774194,0.02756994348182388,0.0,0.177,0.1291974175406291,0.0,0.73,-0.11501004565550121,0.5083252023688624,0.3967481562950231,45,45,claude_sonnet_4
145,claude_sonnet_4_temp0.6_46_candidate,145,0.0076965517241379304,0.05885517241379311,55,0.3793103448275862,21,0.38181818181818183,124,0.8551724137931035,34,0.27419354838709675,0.047129032258064515,0.02729186417558095,0.0,0.167,0.1315475516127727,0.0,0.733,-0.10626698088887854,0.48771339379970596,0.6272346172596402,46,46,claude_sonnet_4
146,claude_sonnet_4_temp0.6_47_candidate,146,0.007253424657534246,0.05746575342465754,54,0.3698630136986301,22,0.4074074074074074,124,0.8493150684931506,32,0.25806451612903225,0.043983870967741936,0.02627536260553872,0.0,0.179,0.12813959449166032,0.0,0.754,-0.1181197690382032,0.5090451607726179,0.39932160299115377,47,47,claude_sonnet_4
147,claude_sonnet_4_temp0.6_48_candidate,146,0.0075,0.05834246575342466,57,0.3904109589041096,22,0.38596491228070173,124,0.8493150684931506,35,0.28225806451612906,0.044580645161290317,0.027118272159772767,0.0,0.176,0.1294739323399266,0.0,0.734,-0.11600878522774094,0.496776674207563,0.4136763283437196,48,48,claude_sonnet_4
148,claude_sonnet_4_temp0.6_49_candidate,145,0.00730344827586207,0.05887586206896552,55,0.3793103448275862,21,0.38181818181818183,124,0.8551724137931035,34,0.27419354838709675,0.04496774193548387,0.027255704657653885,0.0,0.179,0.12968066257135832,0.0,0.735,-0.11921473183929532,0.5020817974312509,0.4159896222283475,49,49,claude_sonnet_4
149,claude_sonnet_4_temp0.6_50_candidate,145,0.007958620689655173,0.05851034482758621,56,0.38620689655172413,22,0.39285714285714285,123,0.8482758620689655,34,0.2764227642276423,0.045089430894308946,0.028692874487812565,0.0,0.18,0.1290928090222705,0.0,0.746,-0.12811100375738782,0.4940975802544678,0.32144883472491825,50,50,claude_sonnet_4
150,llama_4_maverick_17b_temp0.6_1_candidate,147,0.0,0.0838843537414966,49,0.3333333333333333,0,0.0,147,1.0,49,0.3333333333333333,0.0838843537414966,0.0,0.0,0.0,0.2075602532634474,0.0,0.991,-0.16333285074019366,,,1,1,llama_4_maverick_17b
151,llama_4_maverick_17b_temp0.6_2_candidate,147,0.03717006802721088,0.09264625850340137,57,0.3877551020408163,18,0.3157894736842105,129,0.8775510204081632,39,0.3023255813953488,0.07203875968992247,0.1489367474813906,0.0,1.0,0.20847893587527802,0.0,0.984,-0.013902581422383875,0.47718855867130866,0.7997936016511867,2,2,llama_4_maverick_17b
152,llama_4_maverick_17b_temp0.6_3_candidate,147,0.040469387755102046,0.09222448979591837,60,0.40816326530612246,24,0.4,123,0.8367346938775511,36,0.2926829268292683,0.057146341463414636,0.13102408285265826,0.0,0.685,0.19967064023115147,0.0,0.984,0.22248141121641363,0.5661784518070785,0.7414655535141567,3,3,llama_4_maverick_17b
153,llama_4_maverick_17b_temp0.6_4_candidate,147,0.036829931972789116,0.0878843537414966,58,0.3945578231292517,26,0.4482758620689655,121,0.8231292517006803,32,0.2644628099173554,0.05736363636363636,0.11826928653750562,0.0,0.662,0.19324858042642187,0.0,0.978,0.21972025635203551,0.5796602603318728,0.771413928183294,4,4,llama_4_maverick_17b
154,llama_4_maverick_17b_temp0.6_5_candidate,147,0.040115646258503404,0.08899319727891157,61,0.41496598639455784,28,0.45901639344262296,119,0.8095238095238095,33,0.2773109243697479,0.05771428571428572,0.11724748620120057,0.0,0.593,0.1886218726396192,0.0,0.985,0.19937219745127044,0.5873210516977548,0.7558871851040527,5,5,llama_4_maverick_17b
155,llama_4_maverick_17b_temp0.6_6_candidate,147,0.03693877551020408,0.08817687074829933,60,0.40816326530612246,29,0.48333333333333334,118,0.8027210884353742,31,0.2627118644067797,0.05835593220338983,0.10754547998482916,0.0,0.528,0.18598506635537862,0.0,0.98,0.17873745738468938,0.5949803903285935,0.7850455777285046,6,6,llama_4_maverick_17b
156,llama_4_maverick_17b_temp0.6_7_candidate,147,0.03742176870748299,0.08739455782312926,63,0.42857142857142855,30,0.47619047619047616,117,0.7959183673469388,33,0.28205128205128205,0.05783760683760684,0.11045046448229481,0.0,0.613,0.18406116100576697,0.0,0.975,0.192230921456937,0.5963650620436578,0.7308334305842429,7,7,llama_4_maverick_17b
157,llama_4_maverick_17b_temp0.6_8_candidate,147,0.03745578231292517,0.08921768707482992,60,0.40816326530612246,31,0.5166666666666667,116,0.7891156462585034,29,0.25,0.0578448275862069,0.11186679586716188,0.0,0.688,0.18721519928582178,0.0,0.986,0.20515612930185767,0.6175488552448416,0.6933857632587214,8,8,llama_4_maverick_17b
158,llama_4_maverick_17b_temp0.6_9_candidate,147,0.037802721088435375,0.08951700680272108,62,0.4217687074829932,33,0.532258064516129,114,0.7755102040816326,29,0.2543859649122807,0.05791228070175439,0.11141548393568504,0.0,0.706,0.1877587594536803,0.0,0.98,0.21296777665186473,0.6244870071050092,0.6802072885322634,9,9,llama_4_maverick_17b
159,llama_4_maverick_17b_temp0.6_10_candidate,147,0.036741496598639456,0.08763265306122447,63,0.42857142857142855,34,0.5396825396825397,113,0.7687074829931972,29,0.25663716814159293,0.05830088495575221,0.10932576847286261,0.0,0.686,0.18611904907981944,0.0,0.986,0.20963337283998773,0.6242188865813655,0.6764233875313171,10,10,llama_4_maverick_17b
160,llama_4_maverick_17b_temp0.6_11_candidate,147,0.03612925170068027,0.08836734693877552,64,0.43537414965986393,35,0.546875,111,0.7551020408163265,29,0.26126126126126126,0.05098198198198198,0.1064824262661294,0.0,0.676,0.18656964491354255,0.0,0.982,0.21367084734048558,0.6297621958783568,0.5839341079226945,11,11,llama_4_maverick_17b
