,Configuration,Tasks Analyzed,Raw Dis Mean,Raw Err Mean,Errors (Err > 0),Error Rate (Errors / Total),Detected Errors (Err > 0 and Dis > 0),Detection Rate (Detected / Errors),Confident (Dis = 0),Confident Rate (Confident / Total),Confident Errors (Err > 0 and Dis = 0),Confident Error Rate (Confident Errors / Confident),Error Mean When Confident,Raw Dis Std,Raw Dis min,Raw Dis Max,Raw Err Std,Raw Err min,Raw Err Max,R² (Err vs Dis),Spearman Rho err vs. diss,Unconfident Spearman Rho err vs. diss,no_candidates,threshold,model
80,deepseek_v3_0324_temp0.6_31_candidate,407,0.09343734643734643,0.25782800982800985,275,0.6756756756756757,214,0.7781818181818182,188,0.4619164619164619,61,0.324468085106383,0.14498936170212764,0.1521814524752589,0.0,0.932,0.34168956542038187,0.0,1.0,-0.010165650602798726,0.6202505586931859,0.5791331877713318,31,31,deepseek_v3_0324
81,deepseek_v3_0324_temp0.6_32_candidate,407,0.09362899262899263,0.2574004914004914,279,0.6855036855036855,221,0.7921146953405018,183,0.44963144963144963,58,0.31693989071038253,0.1423551912568306,0.15346056466992822,0.0,0.923,0.34121808009186255,0.0,1.0,-0.009739761158276794,0.6299537703866294,0.574249811371804,32,32,deepseek_v3_0324
82,deepseek_v3_0324_temp0.6_33_candidate,407,0.09357739557739557,0.25757739557739556,278,0.683046683046683,220,0.7913669064748201,183,0.44963144963144963,58,0.31693989071038253,0.14401092896174864,0.15346131984333147,0.0,0.934,0.34110840903241785,0.0,1.0,-0.008641960554867767,0.6240982397281072,0.5750421527781665,33,33,deepseek_v3_0324
83,deepseek_v3_0324_temp0.6_34_candidate,407,0.09373218673218674,0.25763882063882065,279,0.6855036855036855,218,0.7813620071684588,186,0.457002457002457,61,0.3279569892473118,0.1436290322580645,0.153852204266387,0.0,0.904,0.34076234776978687,0.0,1.0,-0.013738389114934746,0.6276815603215421,0.5775907077212762,34,34,deepseek_v3_0324
84,deepseek_v3_0324_temp0.6_35_candidate,407,0.09303931203931205,0.2580933660933661,275,0.6756756756756757,220,0.8,184,0.4520884520884521,55,0.29891304347826086,0.14117934782608696,0.1536750406233336,0.0,0.913,0.3413755108967554,0.0,1.0,-0.013198901190497603,0.6345287101757165,0.5765571526990249,35,35,deepseek_v3_0324
85,deepseek_v3_0324_temp0.6_36_candidate,407,0.09400982800982802,0.25817444717444715,279,0.6855036855036855,225,0.8064516129032258,182,0.44717444717444715,54,0.2967032967032967,0.13845054945054946,0.15488275632903273,0.0,0.92,0.3414547092405261,0.0,1.0,-0.008472577295132178,0.6462769039841694,0.5741239319810116,36,36,deepseek_v3_0324
86,deepseek_v3_0324_temp0.6_37_candidate,407,0.09207371007371008,0.2575233415233415,276,0.6781326781326781,223,0.8079710144927537,178,0.43734643734643736,53,0.29775280898876405,0.1423202247191011,0.15330897155245427,0.0,0.924,0.3414597422796418,0.0,1.0,-0.01849300922851249,0.6301577047763218,0.5814782021828709,37,37,deepseek_v3_0324
87,deepseek_v3_0324_temp0.6_38_candidate,407,0.09233906633906636,0.25697051597051596,277,0.6805896805896806,223,0.8050541516245487,180,0.44226044226044225,54,0.3,0.13446666666666668,0.15402251988287075,0.0,0.892,0.34156059551466594,0.0,1.0,-0.018258318898104253,0.639891703587275,0.5534469737918056,38,38,deepseek_v3_0324
88,deepseek_v3_0324_temp0.6_39_candidate,407,0.09144471744471744,0.2568918918918919,278,0.683046683046683,224,0.8057553956834532,182,0.44717444717444715,54,0.2967032967032967,0.13355494505494506,0.15179850949327406,0.0,0.904,0.34107371739248593,0.0,1.0,-0.02095949677515896,0.6445657697089363,0.541938696117482,39,39,deepseek_v3_0324
89,deepseek_v3_0324_temp0.6_40_candidate,407,0.09153808353808354,0.2563292383292383,277,0.6805896805896806,222,0.8014440433212996,180,0.44226044226044225,55,0.3055555555555556,0.13593333333333332,0.15247531044111984,0.0,0.898,0.341093291662068,0.0,1.0,-0.02104427527117725,0.6368675494623662,0.5622043289470496,40,40,deepseek_v3_0324
90,deepseek_v3_0324_temp0.6_41_candidate,407,0.09162162162162162,0.2564226044226044,279,0.6855036855036855,225,0.8064516129032258,181,0.44471744471744473,54,0.2983425414364641,0.13614364640883977,0.15367964805197912,0.0,0.904,0.3409750843356282,0.0,1.0,-0.022412362327854263,0.6368732416809281,0.5331177646188023,41,41,deepseek_v3_0324
91,deepseek_v3_0324_temp0.6_42_candidate,407,0.09151105651105651,0.2567027027027027,277,0.6805896805896806,224,0.8086642599277978,177,0.4348894348894349,53,0.2994350282485876,0.13589265536723164,0.15300051950455154,0.0,0.895,0.341375923215048,0.0,1.0,-0.022353631408791985,0.6351299313621616,0.543180932580378,42,42,deepseek_v3_0324
92,deepseek_v3_0324_temp0.6_43_candidate,407,0.09153562653562652,0.2564029484029484,280,0.687960687960688,226,0.8071428571428572,180,0.44226044226044225,54,0.3,0.13413333333333333,0.1532200264158629,0.0,0.902,0.3411489328568116,0.0,1.0,-0.020481989996078864,0.6420399066906725,0.5363699510944419,43,43,deepseek_v3_0324
93,deepseek_v3_0324_temp0.6_44_candidate,406,0.09039408866995075,0.2556231527093596,279,0.687192118226601,223,0.7992831541218638,179,0.4408866995073892,56,0.3128491620111732,0.14017318435754192,0.1511608524546282,0.0,0.921,0.34082235864685756,0.0,1.0,-0.02478619739024035,0.635725102381058,0.5747273680835842,44,44,deepseek_v3_0324
94,deepseek_v3_0324_temp0.6_45_candidate,406,0.08960591133004925,0.2567413793103448,279,0.687192118226601,225,0.8064516129032258,179,0.4408866995073892,54,0.3016759776536313,0.13246927374301676,0.15016008654323537,0.0,0.896,0.3418763418479537,0.0,1.0,-0.03028895212999827,0.6452354353070422,0.5330695329882947,45,45,deepseek_v3_0324
95,deepseek_v3_0324_temp0.6_46_candidate,406,0.08926108374384235,0.25535221674876846,279,0.687192118226601,225,0.8064516129032258,179,0.4408866995073892,54,0.3016759776536313,0.13765921787709495,0.14975356049060629,0.0,0.895,0.3405669303843823,0.0,1.0,-0.030878842418681218,0.642262903229605,0.5595730884857996,46,46,deepseek_v3_0324
96,deepseek_v3_0324_temp0.6_47_candidate,406,0.08860591133004928,0.2553694581280788,279,0.687192118226601,225,0.8064516129032258,178,0.43842364532019706,54,0.30337078651685395,0.1381123595505618,0.1487109053300092,0.0,0.878,0.3408000677241572,0.0,1.0,-0.0342962198538479,0.6353762148898758,0.548756655284122,47,47,deepseek_v3_0324
97,deepseek_v3_0324_temp0.6_48_candidate,406,0.08855911330049263,0.2557931034482759,278,0.6847290640394089,224,0.8057553956834532,180,0.4433497536945813,54,0.3,0.13115555555555555,0.1500524545499178,0.0,0.9,0.3416423915386964,0.0,1.0,-0.03246417381350275,0.6459191760280845,0.5289748106946799,48,48,deepseek_v3_0324
98,deepseek_v3_0324_temp0.6_49_candidate,406,0.08841133004926108,0.25579802955665026,282,0.6945812807881774,229,0.8120567375886525,177,0.43596059113300495,53,0.2994350282485876,0.13596610169491524,0.14945673631277198,0.0,0.889,0.3415469496479969,0.0,1.0,-0.02961981813832204,0.6506105348758111,0.585723499840847,49,49,deepseek_v3_0324
99,deepseek_v3_0324_temp0.6_50_candidate,406,0.08825615763546799,0.2556847290640394,280,0.6896551724137931,229,0.8178571428571428,175,0.43103448275862066,51,0.2914285714285714,0.13534857142857143,0.14959172153477845,0.0,0.909,0.34186298369231977,0.0,1.0,-0.03149123471193982,0.646475948176839,0.5704693267192056,50,50,deepseek_v3_0324
100,claude_sonnet_4_temp0.6_1_candidate,410,0.0,0.2692829268292683,224,0.5463414634146342,0,0.0,410,1.0,224,0.5463414634146342,0.2692829268292683,0.0,0.0,0.0,0.3768928785525521,0.0,1.0,-0.5104835773394012,,,1,1,claude_sonnet_4
101,claude_sonnet_4_temp0.6_2_candidate,409,0.03555745721271394,0.26570660146699265,228,0.5574572127139364,38,0.16666666666666666,371,0.9070904645476773,190,0.5121293800539084,0.23729110512129378,0.15506964205457097,0.0,1.0,0.3702489705932608,0.0,1.0,-0.3667389126598877,0.293577832810637,0.3629090154815692,2,2,claude_sonnet_4
102,claude_sonnet_4_temp0.6_3_candidate,409,0.03876283618581907,0.2665085574572127,232,0.5672371638141809,54,0.23275862068965517,355,0.8679706601466992,178,0.5014084507042254,0.22890422535211266,0.13144958217157154,0.0,0.785,0.3693035877192639,0.0,1.0,-0.308472538846682,0.3392413145758553,0.43460109839329175,3,3,claude_sonnet_4
103,claude_sonnet_4_temp0.6_4_candidate,409,0.040760391198044005,0.2674376528117359,235,0.5745721271393643,63,0.2680851063829787,346,0.8459657701711492,172,0.49710982658959535,0.22781213872832368,0.13019778558031667,0.0,0.833,0.36629490523930397,0.0,1.0,-0.32006808998636416,0.35221884600505077,0.40246459426333725,4,4,claude_sonnet_4
104,claude_sonnet_4_temp0.6_5_candidate,409,0.04178484107579463,0.2696356968215159,237,0.5794621026894865,72,0.3037974683544304,337,0.823960880195599,165,0.4896142433234421,0.22595845697329375,0.12743103092680236,0.0,0.792,0.366496539204621,0.0,1.0,-0.32152233599160507,0.36985012767745956,0.39032377855638406,5,5,claude_sonnet_4
105,claude_sonnet_4_temp0.6_6_candidate,409,0.04441075794621027,0.26896332518337407,243,0.5941320293398533,82,0.3374485596707819,327,0.7995110024449877,161,0.4923547400611621,0.22383792048929663,0.12858617112679338,0.0,0.852,0.36381356374990376,0.0,1.0,-0.3124760144698431,0.38164396299438885,0.40742899484294665,6,6,claude_sonnet_4
106,claude_sonnet_4_temp0.6_7_candidate,409,0.04440586797066015,0.26875061124694377,242,0.5916870415647921,85,0.3512396694214876,323,0.7897310513447433,157,0.48606811145510836,0.22108668730650155,0.12624438427963416,0.0,0.827,0.36358634897335335,0.0,1.0,-0.3053562755898591,0.3835561478566785,0.3955851162045416,7,7,claude_sonnet_4
107,claude_sonnet_4_temp0.6_8_candidate,409,0.044166259168704154,0.26751344743276284,242,0.5916870415647921,89,0.3677685950413223,320,0.78239608801956,153,0.478125,0.21717499999999998,0.12497454698683103,0.0,0.85,0.36373698205909044,0.0,1.0,-0.2976121516806962,0.3971358734484912,0.3774275986495996,8,8,claude_sonnet_4
108,claude_sonnet_4_temp0.6_9_candidate,409,0.044911980440097796,0.26831295843520786,246,0.6014669926650367,94,0.3821138211382114,314,0.7677261613691931,152,0.4840764331210191,0.21557643312101912,0.1223127262818685,0.0,0.835,0.36324600816556246,0.0,1.0,-0.29766282964136037,0.40801801658807285,0.3680514208730149,9,9,claude_sonnet_4
109,claude_sonnet_4_temp0.6_10_candidate,409,0.04521760391198044,0.26930317848410756,244,0.5965770171149144,98,0.4016393442622951,311,0.7603911980440098,146,0.4694533762057878,0.2149646302250804,0.12191156393531184,0.0,0.808,0.36359164070140726,0.0,1.0,-0.2993722111992123,0.41511699893000503,0.3495991105410993,10,10,claude_sonnet_4
110,claude_sonnet_4_temp0.6_11_candidate,409,0.04555256723716381,0.2691173594132029,242,0.5916870415647921,102,0.4214876033057851,307,0.7506112469437652,140,0.4560260586319218,0.2103973941368078,0.12244608733111992,0.0,0.809,0.36310089515918154,0.0,1.0,-0.2959670321878032,0.4338029244950896,0.36121232540974574,11,11,claude_sonnet_4
111,claude_sonnet_4_temp0.6_12_candidate,409,0.04802444987775061,0.26735207823960877,246,0.6014669926650367,109,0.44308943089430897,300,0.7334963325183375,137,0.45666666666666667,0.20376,0.12314945851791156,0.0,0.793,0.3618772006009107,0.0,1.0,-0.2746274856182507,0.447069283925559,0.37887180068389165,12,12,claude_sonnet_4
112,claude_sonnet_4_temp0.6_13_candidate,409,0.05025427872860636,0.2673667481662592,245,0.5990220048899756,112,0.45714285714285713,295,0.7212713936430318,133,0.45084745762711864,0.19875254237288134,0.1250462951435397,0.0,0.784,0.36091131254122866,0.0,1.0,-0.25688171856496034,0.45737293159108083,0.3937843437301459,13,13,claude_sonnet_4
113,claude_sonnet_4_temp0.6_14_candidate,409,0.05040342298288509,0.2665550122249389,248,0.6063569682151589,112,0.45161290322580644,296,0.7237163814180929,136,0.4594594594594595,0.19439189189189188,0.12502209521305294,0.0,0.807,0.3609517675728952,0.0,1.0,-0.24743238229639974,0.46670030908424104,0.34431704383334816,14,14,claude_sonnet_4
114,claude_sonnet_4_temp0.6_15_candidate,409,0.05008557457212714,0.2667334963325183,251,0.6136919315403423,116,0.46215139442231074,292,0.7139364303178484,135,0.4623287671232877,0.19660616438356163,0.12369332694919451,0.0,0.778,0.3609368276076473,0.0,1.0,-0.24718966721142066,0.4635732361434999,0.3968669849691745,15,15,claude_sonnet_4
115,claude_sonnet_4_temp0.6_16_candidate,409,0.05132518337408313,0.26713691931540345,248,0.6063569682151589,118,0.47580645161290325,288,0.7041564792176039,130,0.4513888888888889,0.19604166666666667,0.12640387933343245,0.0,0.81,0.36077966486925844,0.0,1.0,-0.25044149591404796,0.45917014723069616,0.39407504513530006,16,16,claude_sonnet_4
116,claude_sonnet_4_temp0.6_17_candidate,409,0.050276283618581906,0.2669902200488998,249,0.60880195599022,117,0.46987951807228917,290,0.7090464547677262,132,0.45517241379310347,0.19964137931034484,0.1255581356494007,0.0,0.816,0.3608930852416782,0.0,1.0,-0.2510471905398852,0.4532107641382827,0.44110204356683114,17,17,claude_sonnet_4
117,claude_sonnet_4_temp0.6_18_candidate,409,0.05017848410757947,0.2667970660146699,249,0.60880195599022,120,0.4819277108433735,288,0.7041564792176039,129,0.4479166666666667,0.19529166666666667,0.12453151299079049,0.0,0.832,0.3607479602813264,0.0,1.0,-0.244649072950466,0.47074718093805457,0.42600496559915196,18,18,claude_sonnet_4
118,claude_sonnet_4_temp0.6_19_candidate,409,0.05027628361858191,0.2669511002444988,249,0.60880195599022,119,0.4779116465863454,289,0.706601466992665,130,0.44982698961937717,0.1953702422145329,0.12525598024317044,0.0,0.796,0.3604493766259506,0.0,1.0,-0.24941773678066959,0.4703253019003358,0.4159415264023379,19,19,claude_sonnet_4
119,claude_sonnet_4_temp0.6_20_candidate,409,0.05031784841075794,0.2667481662591687,248,0.6063569682151589,120,0.4838709677419355,288,0.7041564792176039,128,0.4444444444444444,0.19847916666666665,0.1255363717612528,0.0,0.799,0.36060079947189105,0.0,1.0,-0.24659516720528174,0.4627594315669635,0.45512286273756497,20,20,claude_sonnet_4
120,claude_sonnet_4_temp0.6_21_candidate,409,0.05149877750611247,0.26627872860635693,247,0.6039119804400978,118,0.4777327935222672,289,0.706601466992665,129,0.4463667820069204,0.19491695501730105,0.12675994532712928,0.0,0.77,0.3608099223427416,0.0,1.0,-0.23437006182648945,0.46972111297545377,0.4347786915092717,21,21,claude_sonnet_4
121,claude_sonnet_4_temp0.6_22_candidate,409,0.05168948655256724,0.2660073349633252,249,0.60880195599022,119,0.4779116465863454,287,0.7017114914425427,130,0.4529616724738676,0.19278397212543555,0.12718924510506585,0.0,0.753,0.3593531303854698,0.0,1.0,-0.23753782540646817,0.4687913577626416,0.4023059561910402,22,22,claude_sonnet_4
122,claude_sonnet_4_temp0.6_23_candidate,409,0.05133251833740832,0.2669119804400978,249,0.60880195599022,119,0.4779116465863454,288,0.7041564792176039,130,0.4513888888888889,0.19690625,0.12658403451230918,0.0,0.764,0.3604053573303404,0.0,1.0,-0.23350203796500968,0.4670119466296416,0.4705063345788068,23,23,claude_sonnet_4
123,claude_sonnet_4_temp0.6_24_candidate,409,0.0513520782396088,0.2665574572127139,249,0.60880195599022,118,0.4738955823293173,290,0.7090464547677262,131,0.4517241379310345,0.19558965517241378,0.12729859494759563,0.0,0.77,0.3601500193387751,0.0,1.0,-0.23417750540101467,0.4686572463863367,0.44370470267526557,24,24,claude_sonnet_4
124,claude_sonnet_4_temp0.6_25_candidate,409,0.051066014669926656,0.2667163814180929,247,0.6039119804400978,117,0.47368421052631576,290,0.7090464547677262,130,0.4482758620689655,0.19725517241379312,0.12620595983280694,0.0,0.757,0.3604278125631504,0.0,1.0,-0.23595260945870744,0.46323894986821806,0.43996004919487686,25,25,claude_sonnet_4
125,claude_sonnet_4_temp0.6_26_candidate,409,0.052002444987775065,0.26646210268948656,247,0.6039119804400978,121,0.4898785425101215,286,0.6992665036674817,126,0.4405594405594406,0.19888461538461538,0.1280402117990392,0.0,0.752,0.3603513555122827,0.0,1.0,-0.2341340917982042,0.4633751648714924,0.4831539419167224,26,26,claude_sonnet_4
126,claude_sonnet_4_temp0.6_27_candidate,409,0.05104889975550122,0.2661369193154034,248,0.6063569682151589,121,0.4879032258064516,286,0.6992665036674817,127,0.44405594405594406,0.19332167832167832,0.12567917223044672,0.0,0.724,0.36089503087032215,0.0,1.0,-0.23246442238997478,0.47281016491310934,0.42214044388267824,27,27,claude_sonnet_4
127,claude_sonnet_4_temp0.6_28_candidate,409,0.05039119804400979,0.26585085574572126,247,0.6039119804400978,122,0.4939271255060729,283,0.6919315403422983,125,0.4416961130742049,0.19418374558303886,0.12606085199868017,0.0,0.744,0.36067743210496284,0.0,1.0,-0.23722814376583634,0.46515195459740966,0.43852684607334386,28,28,claude_sonnet_4
128,claude_sonnet_4_temp0.6_29_candidate,409,0.05067481662591687,0.2668288508557457,246,0.6014669926650367,120,0.4878048780487805,286,0.6992665036674817,126,0.4405594405594406,0.19408741258741258,0.12582581734112816,0.0,0.744,0.3609946732045413,0.0,1.0,-0.2354544436190733,0.4694863624557401,0.4436007610977908,29,29,claude_sonnet_4
129,claude_sonnet_4_temp0.6_30_candidate,409,0.05029095354523228,0.26577017114914425,247,0.6039119804400978,121,0.4898785425101215,287,0.7017114914425427,126,0.43902439024390244,0.1906829268292683,0.12504814111142665,0.0,0.714,0.36056612100805746,0.0,1.0,-0.23566974739975444,0.48204504005299564,0.4195752051554072,30,30,claude_sonnet_4
130,claude_sonnet_4_temp0.6_31_candidate,409,0.050430317848410754,0.26731784841075795,248,0.6063569682151589,121,0.4879032258064516,287,0.7017114914425427,127,0.4425087108013937,0.19418815331010453,0.12494642630974379,0.0,0.713,0.3610784128742418,0.0,1.0,-0.2363362604771193,0.47418042124790294,0.44447677623470294,31,31,claude_sonnet_4
131,claude_sonnet_4_temp0.6_32_candidate,409,0.0494841075794621,0.26681418092909537,247,0.6039119804400978,121,0.4898785425101215,286,0.6992665036674817,126,0.4405594405594406,0.1950769230769231,0.12414167065457006,0.0,0.7,0.36124491308759504,0.0,1.0,-0.23601394049867497,0.471668366253813,0.4643845106759627,32,32,claude_sonnet_4
132,claude_sonnet_4_temp0.6_33_candidate,409,0.05000488997555012,0.2668924205378973,249,0.60880195599022,120,0.4819277108433735,286,0.6992665036674817,129,0.45104895104895104,0.19057342657342657,0.12499496312805561,0.0,0.721,0.3615948145957734,0.0,1.0,-0.23656219512900578,0.47705039176681446,0.40706363998825285,33,33,claude_sonnet_4
133,claude_sonnet_4_temp0.6_34_candidate,409,0.05018581907090464,0.26715403422982886,247,0.6039119804400978,118,0.4777327935222672,289,0.706601466992665,129,0.4463667820069204,0.19531487889273355,0.12518293584695603,0.0,0.694,0.3613848983191104,0.0,1.0,-0.23654936825293582,0.4698876371636642,0.4542055200735981,34,34,claude_sonnet_4
134,claude_sonnet_4_temp0.6_35_candidate,409,0.049767726161369194,0.2663422982885085,249,0.60880195599022,122,0.4899598393574297,285,0.6968215158924206,127,0.4456140350877193,0.19427017543859648,0.12470309907648461,0.0,0.723,0.36139569871131644,0.0,1.0,-0.23193111036597958,0.4719442555469915,0.474305907832921,35,35,claude_sonnet_4
135,claude_sonnet_4_temp0.6_36_candidate,409,0.049506112469437646,0.26691687041564793,250,0.6112469437652812,123,0.492,285,0.6968215158924206,127,0.4456140350877193,0.19310526315789472,0.1239694362001456,0.0,0.716,0.36082334933037596,0.0,1.0,-0.23323498718707225,0.47831839311010527,0.4630686722549432,36,36,claude_sonnet_4
136,claude_sonnet_4_temp0.6_37_candidate,409,0.04923471882640587,0.2668997555012225,249,0.60880195599022,122,0.4899598393574297,285,0.6968215158924206,127,0.4456140350877193,0.1920877192982456,0.1227636274808459,0.0,0.713,0.3616351444841908,0.0,1.0,-0.23535212000683559,0.47524530142873445,0.4266841763915255,37,37,claude_sonnet_4
137,claude_sonnet_4_temp0.6_38_candidate,409,0.04902200488997555,0.26686552567237165,248,0.6063569682151589,123,0.4959677419354839,284,0.6943765281173594,125,0.44014084507042256,0.19217605633802817,0.12275858195024568,0.0,0.709,0.361377375929271,0.0,1.0,-0.23705980230996682,0.4770730889937702,0.4251460339461813,38,38,claude_sonnet_4
138,claude_sonnet_4_temp0.6_39_candidate,409,0.048618581907090466,0.2675550122249389,249,0.60880195599022,122,0.4899598393574297,284,0.6943765281173594,127,0.4471830985915493,0.1958485915492958,0.12179886922581949,0.0,0.696,0.3615204682029018,0.0,1.0,-0.2386542286037654,0.46654406488608363,0.4859619666939959,39,39,claude_sonnet_4
139,claude_sonnet_4_temp0.6_40_candidate,409,0.04934229828850856,0.26716136919315403,249,0.60880195599022,125,0.5020080321285141,283,0.6919315403422983,124,0.4381625441696113,0.18803180212014134,0.1220152108662581,0.0,0.685,0.36198410503417383,0.0,1.0,-0.23202980878912305,0.48850726731540933,0.41099285244357486,40,40,claude_sonnet_4
140,claude_sonnet_4_temp0.6_41_candidate,407,0.04870270270270271,0.26826535626535625,247,0.6068796068796068,119,0.4817813765182186,286,0.7027027027027027,128,0.44755244755244755,0.18783916083916086,0.12179943867074539,0.0,0.705,0.36219754251952435,0.0,1.0,-0.23590251911065874,0.48851078227312916,0.39747380025625934,41,41,claude_sonnet_4
141,claude_sonnet_4_temp0.6_42_candidate,408,0.048654411764705884,0.26796813725490193,250,0.6127450980392157,125,0.5,283,0.6936274509803921,125,0.4416961130742049,0.18997526501766784,0.12316124326784555,0.0,0.717,0.36186049942427956,0.0,1.0,-0.2357639259815163,0.4905481909744361,0.4378703757391848,42,42,claude_sonnet_4
142,claude_sonnet_4_temp0.6_43_candidate,408,0.04935539215686274,0.2674460784313725,247,0.6053921568627451,122,0.4939271255060729,284,0.696078431372549,125,0.44014084507042256,0.1891338028169014,0.12310343041023586,0.0,0.729,0.3618824517121137,0.0,1.0,-0.22941839598147662,0.4859543327870771,0.4186746310087586,43,43,claude_sonnet_4
143,claude_sonnet_4_temp0.6_44_candidate,408,0.048004901960784316,0.26746568627450984,247,0.6053921568627451,127,0.5141700404858299,280,0.6862745098039216,120,0.42857142857142855,0.187225,0.12089233167709076,0.0,0.683,0.3620691541017821,0.0,1.0,-0.23569895966453802,0.4908216969226459,0.4189707623248852,44,44,claude_sonnet_4
144,claude_sonnet_4_temp0.6_45_candidate,408,0.048370098039215687,0.2681127450980392,247,0.6053921568627451,126,0.5101214574898786,282,0.6911764705882353,121,0.42907801418439717,0.1920851063829787,0.12138400332307174,0.0,0.683,0.36208891096719,0.0,1.0,-0.23746153119031255,0.4856134351036445,0.446412665681376,45,45,claude_sonnet_4
145,claude_sonnet_4_temp0.6_46_candidate,408,0.047977941176470584,0.26784558823529414,246,0.6029411764705882,122,0.4959349593495935,283,0.6936274509803921,124,0.4381625441696113,0.1902120141342756,0.12084288131449324,0.0,0.693,0.3624187443483658,0.0,1.0,-0.23905680753835035,0.4807877130480311,0.43392305176711027,46,46,claude_sonnet_4
146,claude_sonnet_4_temp0.6_47_candidate,408,0.04897549019607843,0.26773039215686273,248,0.6078431372549019,129,0.5201612903225806,278,0.6813725490196079,119,0.42805755395683454,0.1844928057553957,0.1219571179347716,0.0,0.664,0.36197513165832523,0.0,1.0,-0.233511954590363,0.49802703645692825,0.3857720705012833,47,47,claude_sonnet_4
147,claude_sonnet_4_temp0.6_48_candidate,408,0.049049019607843136,0.26795588235294115,246,0.6029411764705882,127,0.516260162601626,280,0.6862745098039216,119,0.425,0.18587857142857142,0.12270166493357049,0.0,0.659,0.3625972324157949,0.0,1.0,-0.23514804900002928,0.49576340858063506,0.4160166569437487,48,48,claude_sonnet_4
148,claude_sonnet_4_temp0.6_49_candidate,408,0.0485171568627451,0.2673186274509804,250,0.6127450980392157,127,0.508,281,0.6887254901960784,123,0.4377224199288256,0.18394661921708186,0.12075051130389414,0.0,0.649,0.3622258820860515,0.0,1.0,-0.23460911226782533,0.49823068433116313,0.36521097539084346,49,49,claude_sonnet_4
149,claude_sonnet_4_temp0.6_50_candidate,408,0.048772058823529404,0.26784558823529414,248,0.6078431372549019,125,0.5040322580645161,281,0.6887254901960784,123,0.4377224199288256,0.1890711743772242,0.12311149698496437,0.0,0.678,0.3622573537869082,0.0,1.0,-0.23599534757259533,0.4872110833108936,0.44555571765430807,50,50,claude_sonnet_4
150,llama_4_maverick_17b_temp0.6_1_candidate,411,0.0,0.2990948905109489,229,0.5571776155717761,0,0.0,411,1.0,229,0.5571776155717761,0.2990948905109489,0.0,0.0,0.0,0.39264154792428024,0.0,1.0,-0.5802638050779536,,,1,1,llama_4_maverick_17b
151,llama_4_maverick_17b_temp0.6_2_candidate,410,0.05611219512195122,0.29768780487804875,235,0.573170731707317,56,0.23829787234042554,353,0.8609756097560975,179,0.5070821529745042,0.2729348441926346,0.18638465889335204,0.0,1.0,0.38460832163486947,0.0,1.0,-0.4310243943420211,0.27056422222865334,0.42461381312278795,2,2,llama_4_maverick_17b
152,llama_4_maverick_17b_temp0.6_3_candidate,410,0.06397073170731708,0.2989780487804878,236,0.5756097560975609,76,0.3220338983050847,334,0.8146341463414634,160,0.47904191616766467,0.2539491017964072,0.17647592006525775,0.0,0.955,0.3837493872321763,0.0,1.0,-0.3051481331285011,0.35837169703851995,0.4909891330412022,3,3,llama_4_maverick_17b
153,llama_4_maverick_17b_temp0.6_4_candidate,409,0.06277506112469437,0.29835207823960874,238,0.5819070904645477,82,0.3445378151260504,326,0.7970660146699267,156,0.4785276073619632,0.24946319018404908,0.1705673497365349,0.0,0.95,0.3835280033343676,0.0,1.0,-0.29378965095960896,0.37089105645019255,0.48665928961855187,4,4,llama_4_maverick_17b
154,llama_4_maverick_17b_temp0.6_5_candidate,409,0.0642078239608802,0.2961246943765281,244,0.5965770171149144,93,0.38114754098360654,315,0.7701711491442543,151,0.4793650793650794,0.24347936507936507,0.16301266195711772,0.0,0.903,0.3805815542227942,0.0,1.0,-0.2720751007929485,0.38429971496339294,0.5265915960821693,5,5,llama_4_maverick_17b
155,llama_4_maverick_17b_temp0.6_6_candidate,409,0.06474083129584352,0.2962591687041565,249,0.60880195599022,100,0.40160642570281124,309,0.7555012224938875,149,0.48220064724919093,0.24078964401294498,0.1591379015410484,0.0,0.931,0.37945772183529697,0.0,1.0,-0.2564247477772519,0.398875739810027,0.5446787606986226,6,6,llama_4_maverick_17b
156,llama_4_maverick_17b_temp0.6_7_candidate,409,0.06663325183374083,0.2960562347188264,248,0.6063569682151589,103,0.4153225806451613,304,0.7432762836185819,145,0.4769736842105263,0.23701315789473687,0.16043357351393903,0.0,0.953,0.37948920020519056,0.0,1.0,-0.2505156432487474,0.40539580016785925,0.5228454760838358,7,7,llama_4_maverick_17b
157,llama_4_maverick_17b_temp0.6_8_candidate,408,0.06623529411764706,0.2964460784313725,250,0.6127450980392157,109,0.436,299,0.7328431372549019,141,0.47157190635451507,0.23903678929765884,0.1573235660687863,0.0,0.952,0.3796602932477072,0.0,1.0,-0.263379334740625,0.410775928575226,0.5201476742345685,8,8,llama_4_maverick_17b
158,llama_4_maverick_17b_temp0.6_9_candidate,408,0.06681617647058824,0.29763970588235295,251,0.6151960784313726,114,0.4541832669322709,294,0.7205882352941176,137,0.46598639455782315,0.24035714285714288,0.15674877812667043,0.0,0.961,0.3797172775558459,0.0,1.0,-0.268399205116997,0.41184893060753097,0.5125723048337597,9,9,llama_4_maverick_17b
